srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
118370,2013-01-27 13:03:51,5,154,,,158,113997,3,3.5,1,2.89,,4.46,7,55.0,0,5672,12,96,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
118370,2013-01-27 13:03:51,5,154,,,158,114662,4,4.0,0,2.71,,4.27,26,102.0,0,5672,12,96,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
118370,2013-01-27 13:03:51,5,154,,,158,117707,5,4.0,0,3.3,,5.64,8,104.0,1,5672,12,96,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
118370,2013-01-27 13:03:51,5,154,,,158,121983,5,4.5,1,2.77,,5.37,4,104.0,1,5672,12,96,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
118370,2013-01-27 13:03:51,5,154,,,158,139181,3,0.0,0,2.94,,4.46,24,56.0,0,5672,12,96,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,893,3,3.5,1,2.83,0.095,4.96,8,91.64,1,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,5.0,,,,,,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,10404,4,4.0,1,2.2,0.0354,5.03,1,159.0,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,11103,2,2.5,1,2.08,0.0306,4.32,20,66.27,0,25964,6,3,1,0,1,0,,,1,,,,-1.0,0.0,3.0,-1.0,0.0,3.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,3.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,16706,3,4.0,1,1.39,0.0131,4.94,22,109.0,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,17331,2,3.0,1,2.64,0.0665,4.37,4,60.0,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,15.0,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,21315,3,4.5,1,2.2,0.0531,4.95,33,169.01,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,30184,4,4.5,1,2.77,0.2396,5.19,3,115.67,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,36200,2,4.5,1,2.08,0.051,4.8,7,104.0,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,38571,4,3.5,1,1.1,0.0153,4.98,25,131.14,1,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,45.0,,,,,,,-1.0,0.0,45.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,41488,3,4.0,1,2.89,0.12,4.85,27,98.67,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,6.0,,,,,,,0.0,0.0,4.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,41499,2,2.5,1,2.71,0.0044,4.25,12,58.4,1,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,42282,3,4.5,1,1.39,0.0081,4.93,29,179.0,0,25964,6,3,1,0,1,0,,,1,,,,-1.0,0.0,33.0,-1.0,0.0,33.0,,,,-1.0,0.0,33.0,,,,,,,-1.0,0.0,33.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,46333,2,2.5,0,2.64,0.0662,4.3,10,133.0,0,25964,6,3,1,0,1,0,,,1,,,,0.0,1.0,,,1.0,,,,,0.0,1.0,,,,,,,,0.0,1.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,49555,3,4.5,1,2.08,0.051,4.86,16,107.17,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,8.0,0.0,0.0,6.0,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,56298,2,2.0,1,2.56,0.0572,4.48,34,72.45,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,59267,3,0.0,1,2.2,,5.01,19,114.33,0,25964,6,3,1,0,1,0,,,1,,,,,1.0,,1.0,0.0,5.0,,,,,,,,,,,,,,,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,59526,3,3.5,0,2.2,0.0632,4.79,2,66.96,1,25964,6,3,1,0,1,0,,,1,,,,1.0,0.0,9.0,1.0,1.0,9.0,,,,,,,,,,,,,-1.0,0.0,2.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,65606,4,4.0,1,2.89,0.1807,5.25,6,101.66,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,68914,2,3.0,1,2.2,0.0366,4.46,9,71.53,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,15.0,,,,,,,-1.0,0.0,15.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,88218,4,3.5,1,2.77,0.2357,4.98,32,105.37,1,25964,6,3,1,0,1,0,,,1,,,,-1.0,0.0,9.0,-1.0,0.0,9.0,,,,0.0,0.0,11.0,,,,,,,0.0,0.0,8.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,89073,4,4.0,1,2.08,0.0216,5.29,14,131.66,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,5.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,91206,2,3.5,1,0.0,0.0061,4.67,28,91.46,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,92297,3,4.0,1,1.39,0.0103,5.19,13,139.01,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,33.0,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,95166,3,4.0,1,2.71,0.0811,4.71,21,110.0,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,22.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,95307,4,3.5,1,2.4,0.1425,4.94,24,80.03,1,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,552.74,1
118467,2012-12-23 17:26:36,24,216,,,219,107872,2,3.5,1,2.71,0.1046,4.45,30,93.66,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,15.0,0.0,0.0,,,,,-1.0,0.0,11.0,,,,,,,-1.0,0.0,11.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,111000,3,4.5,1,2.2,0.0364,5.02,26,119.99,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,114766,2,3.5,1,1.61,0.0114,4.7,15,99.06,0,25964,6,3,1,0,1,0,,,1,,,,,,,0.0,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,121764,2,3.0,0,2.71,0.0638,4.41,31,60.84,1,25964,6,3,1,0,1,0,,,1,,,,,1.0,,,,,,,,1.0,0.0,31.0,,,,,,,1.0,0.0,31.0,0,,0
118467,2012-12-23 17:26:36,24,216,,,219,122844,3,4.5,1,2.3,0.0092,5.54,18,172.33,0,25964,6,3,1,0,1,0,,,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,8797,2,2.5,1,2.71,0.0021,4.69,24,59.41,1,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,1.0,0.0,17.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,12357,2,3.5,1,2.08,0.0142,4.24,30,41.13,1,26067,3,41,2,0,1,0,,,0,,,,1.0,0.0,7.0,,,,,,,1.0,0.0,7.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,13697,3,5.0,1,2.94,,5.28,35,173.67,0,26067,3,41,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,22013,3,3.5,0,3.43,0.2178,4.95,13,124.92,1,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,25236,4,3.0,1,3.74,0.0764,4.89,20,149.3,0,26067,3,41,2,0,1,0,,,0,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,7.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,27142,4,4.0,0,3.09,0.1384,5.41,10,146.25,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,31166,2,3.0,1,3.43,0.2007,4.87,37,63.99,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,31486,4,4.0,0,1.39,0.08800000000000001,5.05,9,132.54,1,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,37124,4,4.0,0,3.43,0.2418,5.07,2,166.06,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,37304,2,3.5,1,3.5,0.0867,4.95,28,77.7,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,37543,4,3.5,0,3.78,0.1302,4.84,8,129.49,0,26067,3,41,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,38837,2,3.0,1,2.08,0.0151,4.48,1,50.27,1,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,66.0,,,,,,,-1.0,0.0,12.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,39329,4,4.5,0,1.1,0.0022,5.31,15,97.5,0,26067,3,41,2,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,42011,3,3.0,0,3.09,0.1455,5.23,14,103.6,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,43657,4,4.0,1,3.37,0.1671,4.76,21,149.3,0,26067,3,41,2,0,1,0,,,0,,,,-1.0,0.0,9.0,,,,,,,1.0,0.0,11.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,48375,4,3.5,0,3.26,0.134,5.15,7,166.06,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,55050,2,3.5,1,3.14,0.1435,4.95,34,59.41,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,62726,4,4.0,1,1.39,0.1249,4.75,12,127.97,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,67724,3,3.5,0,1.1,0.0022,4.96,29,146.25,1,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,6.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,68833,2,3.5,1,3.5,0.0799,4.99,27,73.13,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,72189,2,3.5,1,3.47,0.1075,4.84,33,79.22,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,77411,1,3.0,0,3.43,0.1993,4.73,22,53.32,0,26067,3,41,2,0,1,0,,,0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,78694,3,4.5,1,3.37,0.0211,4.81,36,67.03,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,79235,2,3.0,1,3.43,0.1364,4.9,32,73.13,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,79537,4,4.0,1,3.74,0.0393,5.27,19,144.73,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,83364,3,4.0,1,1.61,0.0093,4.68,18,59.41,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,85321,3,4.5,1,3.47,0.1437,5.29,31,143.21,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,90836,2,2.5,0,3.47,0.1136,4.87,26,54.84,1,26067,3,41,2,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,8.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,95182,4,4.0,0,2.94,0.12,5.0,4,115.78,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,401.57,1
118974,2013-05-15 15:56:30,15,55,,,219,102874,4,4.0,1,3.76,0.11900000000000001,5.08,25,245.28,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,12.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,110189,4,3.5,0,2.48,0.0179,5.19,6,89.88,0,26067,3,41,2,0,1,0,,,0,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,113761,3,3.5,1,1.79,0.0194,4.64,16,57.89,0,26067,3,41,2,0,1,0,,,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,33.0,,,,,,,,,,0,,0
118974,2013-05-15 15:56:30,15,55,,,219,131740,4,4.0,0,3.43,0.1881,5.45,3,132.54,0,26067,3,41,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,6218,5,5.0,1,0.69,0.0373,5.27,22,131.76,0,26819,3,29,2,0,1,1,,,0,,,,1.0,0.0,3.0,1.0,0.0,30.0,,,,1.0,0.0,10.0,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,9550,3,4.5,0,3.0,0.0418,4.7,27,82.14,1,26819,3,29,2,0,1,1,,,0,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,30537,5,5.0,1,1.95,0.0193,5.42,6,124.73,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,34095,5,4.5,1,3.95,0.0725,5.1,3,137.0,1,26819,3,29,2,0,1,1,,,0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,46609,5,4.5,1,1.1,0.0339,5.25,20,121.74,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,-1.0,0.0,16.0,-1.0,0.0,6.0,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,48774,5,4.5,1,3.64,0.0483,5.3,21,135.81,1,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,54308,4,4.5,1,3.85,0.0136,5.15,10,100.4,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,57104,5,4.5,0,1.39,0.0033,5.43,29,147.86,1,26819,3,29,2,0,1,1,,,0,,,,1.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,,1.0,0.0,11.0,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,58703,5,4.5,1,0.69,0.0538,5.56,2,142.75,1,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,7.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,66322,5,0.0,1,1.95,0.0164,5.57,16,200.8,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,67296,5,4.0,0,3.14,0.0312,5.26,32,139.66,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,1.0,0.0,17.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,69245,3,4.0,1,3.83,0.008,3.6,15,55.99,1,26819,3,29,2,0,1,1,,,0,,,,1.0,0.0,28.0,,1.0,,-1.0,0.0,12.0,1.0,0.0,15.0,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,75443,5,4.5,1,3.64,0.0454,5.29,7,137.58,1,26819,3,29,2,0,1,1,,,0,,,,1.0,0.0,21.0,,,,,,,,,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,76377,5,4.5,0,4.03,0.0735,5.55,4,163.07,1,26819,3,29,2,0,1,1,,,0,,,,,,,1.0,0.0,14.0,1.0,0.0,4.0,,1.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,82146,5,4.0,1,2.64,0.0539,5.23,24,115.0,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,,,,,,,,,,1,315.5,1
119115,2013-05-15 17:16:03,19,125,,,158,87161,5,5.0,1,3.33,0.1497,5.59,18,186.19,1,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,1.0,0.0,6.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,92197,5,4.5,1,1.1,0.0351,5.32,26,173.42,1,26819,3,29,2,0,1,1,,,0,,,,1.0,-1.0,4.0,,,,0.0,0.0,,0.0,-1.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,94859,3,4.0,0,3.47,0.0069,4.58,30,73.62,0,26819,3,29,2,0,1,1,,,0,,,,,,,,,,-1.0,0.0,2.0,-1.0,0.0,2.0,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,98377,5,4.5,0,3.91,0.0596,5.14,14,122.67,1,26819,3,29,2,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,99363,5,4.5,1,1.39,0.0294,5.19,28,110.9,1,26819,3,29,2,0,1,1,,,0,,,,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,100905,4,3.5,1,4.06,0.0197,4.89,9,97.35,0,26819,3,29,2,0,1,1,,,0,,,,,,,,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,103793,4,4.0,0,4.03,0.0719,4.75,13,94.32,0,26819,3,29,2,0,1,1,,,0,,,,,,,0.0,0.0,,-1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,108756,3,0.0,0,2.77,0.0032,4.44,8,68.53,1,26819,3,29,2,0,1,1,,,0,,,,,,,,,,0.0,0.0,,1.0,0.0,10.0,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,111101,3,3.5,0,1.95,0.0176,4.44,12,87.02,1,26819,3,29,2,0,1,1,,,0,,,,,,,1.0,0.0,30.0,,,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,111963,4,3.5,1,2.56,0.0518,5.12,19,116.83,1,26819,3,29,2,0,1,1,,,0,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,114125,5,4.5,1,3.61,0.0461,5.39,1,97.35,1,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,114510,3,3.0,0,3.99,0.0451,3.6,25,70.28,0,26819,3,29,2,0,1,1,,,0,,,,,,,,,,-1.0,0.0,17.0,0.0,0.0,,,,,,,,,,,0,,0
119115,2013-05-15 17:16:03,19,125,,,158,122444,5,4.0,1,2.48,0.0195,5.37,31,138.73,0,26819,3,29,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,4.0,,,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,6589,2,0.0,0,0.0,,0.0,21,52.0,0,28286,2,133,2,0,1,1,,5596.39,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,10610,4,0.0,0,0.69,,4.92,9,103.0,0,28286,2,133,2,0,1,1,,5606.28,0,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,13256,5,3.5,0,1.1,,5.84,2,159.0,0,28286,2,133,2,0,1,1,,5606.97,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,15106,2,0.0,0,0.0,,0.0,18,73.0,0,28286,2,133,2,0,1,1,,5598.34,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,27596,2,4.0,0,2.64,,4.15,13,64.0,0,28286,2,133,2,0,1,1,,5609.02,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,34255,2,4.0,0,2.08,,4.15,14,53.0,0,28286,2,133,2,0,1,1,,5607.96,0,,,,,,,,,,,,,-1.0,0.0,11.0,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,50159,4,4.5,0,0.0,,5.13,3,134.0,0,28286,2,133,2,0,1,1,,5614.26,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,62012,4,4.0,0,0.0,,4.94,4,111.0,0,28286,2,133,2,0,1,1,,5613.66,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1,237.02,1
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,68803,3,3.0,0,0.0,,4.51,6,55.0,0,28286,2,133,2,0,1,1,,5612.0,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,74416,3,0.0,0,0.0,,4.51,16,78.0,0,28286,2,133,2,0,1,1,,5601.45,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,78341,5,4.0,0,0.69,,5.84,1,145.0,0,28286,2,133,2,0,1,1,,5609.45,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,8.0,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,87925,3,4.0,0,2.71,,4.51,7,110.0,0,28286,2,133,2,0,1,1,,5608.94,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,104016,3,0.0,0,0.69,,4.51,12,65.0,0,28286,2,133,2,0,1,1,,5605.74,0,,,,,,,,,,,,,1.0,0.0,10.0,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,106002,4,0.0,0,0.69,,4.92,19,170.0,0,28286,2,133,2,0,1,1,,5592.22,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,107749,3,0.0,0,0.0,,0.0,20,107.0,0,28286,2,133,2,0,1,1,,5617.72,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
119441,2013-03-02 11:50:30,5,219,3.17,178.58,109,108757,5,0.0,0,0.0,,5.84,15,208.0,0,28286,2,133,2,0,1,1,,5602.53,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
